65	0	0
65	0	0
65	0	0
65	0	0
65	0	0
65	0	0
65	0	0
65	0	0
65	0	0
65	0	0
70	0	0
70	65	0
70	65	0
70	65	0
70	65	0
70	65	0
70	65	0
70	65	0
70	65	0
70	65	0
69	65	0
69	64	0
69	64	0
69	64	0
69	64	0
69	64	0
69	64	0
69	64	0
69	64	0
69	64	0
70	64	0
70	65	0
70	65	0
70	65	0
70	65	0
70	65	0
70	65	0
70	65	0
70	65	0
70	65	0
69	65	0
69	64	0
69	64	0
69	64	0
69	64	0
67	64	0
67	62	0
67	62	0
67	62	0
67	62	0
0	0	0
67	0	0
67	62	0
65	60	0
67	60	0
67	62	0
65	62	0
65	60	0
67	60	0
67	62	0
65	62	0
65	60	0
67	60	0
67	62	0
65	60	0
0	60	0
63	0	0
63	58	0
65	58	0
65	60	0
65	60	0
67	60	0
67	62	0
67	62	0
67	62	0
67	62	0
67	62	0
67	62	0
67	62	0
67	62	0
67	62	0
67	62	0
67	62	0
67	62	0
67	62	0
67	62	0
67	62	0
67	62	0
67	62	0
67	62	0
67	62	0
0	62	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
65	0	0
65	60	0
65	60	0
65	60	0
65	60	0
65	60	0
65	60	0
65	60	0
65	60	0
65	60	0
63	60	0
63	58	0
63	58	0
63	58	0
63	58	0
63	58	0
63	58	0
63	58	0
63	58	0
63	58	0
62	58	0
62	57	0
62	57	0
62	57	0
62	57	0
62	57	0
62	57	0
62	57	0
62	57	0
62	57	0
60	57	0
60	55	0
60	55	0
60	55	0
60	55	0
60	55	0
60	55	0
60	55	0
60	55	0
60	55	0
65	55	0
65	60	0
65	60	0
65	60	0
65	60	0
65	60	0
65	60	0
65	60	0
65	60	0
65	60	0
62	60	0
62	57	0
62	57	0
62	57	0
62	57	0
62	57	0
62	57	0
62	57	0
62	57	0
62	57	0
0	57	0
0	53	0
0	53	0
0	53	0
0	53	0
70	53	0
70	63	0
70	63	0
70	63	0
70	63	0
69	63	0
69	62	0
69	62	0
69	62	0
69	62	0
70	62	0
70	63	0
70	63	0
70	63	0
70	63	0
72	63	0
72	65	0
72	65	0
72	65	0
72	65	0
67	65	0
67	60	0
67	60	0
67	60	0
67	60	0
69	60	0
69	62	0
69	62	0
69	62	0
69	62	0
70	62	0
70	63	0
70	63	0
70	63	0
70	63	0
72	63	0
72	65	0
72	65	0
72	65	0
72	65	0
72	65	0
72	65	0
72	65	0
72	65	0
72	65	0
72	65	0
72	65	0
72	65	0
72	65	0
72	65	0
70	65	0
70	63	0
70	63	0
70	63	0
70	63	0
69	63	0
69	62	0
69	62	0
69	62	0
69	62	0
67	62	0
67	60	0
67	60	0
67	60	0
67	60	0
65	60	0
65	58	0
65	58	0
65	58	0
65	58	0
67	58	0
67	60	0
67	60	0
67	60	0
67	60	0
69	60	0
69	62	0
69	62	0
69	62	0
69	62	0
64	62	0
64	57	0
64	57	0
64	57	0
64	57	0
65	57	0
65	58	0
65	58	0
65	58	0
65	58	0
67	58	0
67	60	0
67	60	0
67	60	0
67	60	0
69	60	0
69	0	0
69	0	0
69	0	0
69	0	0
65	0	0
65	58	0
65	58	0
65	58	0
65	58	0
62	58	0
62	55	0
62	55	0
62	55	0
62	55	0
64	55	0
64	57	0
64	57	0
64	57	0
64	57	0
65	57	0
65	58	0
65	58	0
65	58	0
