61	0	0	0
61	0	0	0
61	0	0	0
61	0	0	0
61	0	0	0
61	0	0	0
61	0	0	0
61	0	0	0
54	0	0	0
54	0	0	0
54	0	0	0
54	0	0	0
54	0	0	0
54	0	0	0
54	0	0	0
54	0	0	0
57	0	0	0
57	0	0	0
57	0	0	0
57	0	0	0
57	0	0	0
57	0	0	0
57	0	0	0
57	0	0	0
61	0	0	0
61	0	0	0
61	0	0	0
61	0	0	0
61	0	0	0
61	0	0	0
61	0	0	0
61	0	0	0
62	0	0	0
62	0	0	0
62	0	0	0
62	0	0	0
62	0	0	0
62	0	0	0
62	0	0	0
62	0	0	0
61	0	0	0
61	0	0	0
61	0	0	0
61	0	0	0
59	0	0	0
59	0	0	0
59	0	0	0
59	0	0	0
57	0	0	0
57	0	0	0
57	0	0	0
57	0	0	0
57	0	0	0
57	0	0	0
57	0	0	0
57	0	0	0
57	0	0	0
57	0	0	0
56	0	0	0
56	0	0	0
57	0	0	0
57	0	0	0
59	0	0	0
59	0	0	0
61	54	0	0
61	54	0	0
61	54	0	0
61	54	0	0
61	54	0	0
61	54	0	0
61	54	0	0
61	54	0	0
61	49	0	0
61	49	0	0
62	49	0	0
62	49	0	0
61	49	0	0
61	49	0	0
60	49	0	0
60	49	0	0
61	52	0	0
61	52	0	0
61	52	0	0
61	52	0	0
61	52	0	0
61	52	0	0
61	52	0	0
61	52	0	0
61	56	0	0
61	56	0	0
62	56	0	0
62	56	0	0
61	56	0	0
61	56	0	0
60	56	0	0
60	56	0	0
61	57	0	0
61	57	0	0
61	57	0	0
61	57	0	0
66	57	0	0
66	57	0	0
66	57	0	0
66	57	0	0
59	56	0	0
59	56	0	0
59	56	0	0
59	56	0	0
62	54	0	0
62	54	0	0
62	54	0	0
62	54	0	0
62	53	0	0
62	53	0	0
62	53	0	0
62	53	0	0
56	53	0	0
56	53	0	0
56	53	0	0
56	53	0	0
61	53	0	0
61	53	0	0
61	49	0	0
61	49	0	0
59	51	0	0
59	51	0	0
59	53	0	0
59	53	0	0
59	54	0	0
59	54	0	0
59	54	0	0
59	54	0	0
57	54	0	0
57	54	0	0
57	54	0	0
57	54	0	0
62	54	0	0
62	54	0	0
62	52	0	0
62	52	0	0
62	54	0	0
62	54	0	0
62	56	0	0
62	56	0	0
62	57	0	0
62	57	0	0
62	57	0	0
62	57	0	0
61	57	0	0
61	57	0	0
61	57	0	0
61	57	0	0
66	57	0	0
66	57	0	0
66	56	0	0
66	56	0	0
66	57	0	0
66	57	0	0
66	59	0	0
66	59	0	0
66	61	49	0
66	61	49	0
66	61	49	0
66	61	49	0
64	61	49	0
64	61	49	0
64	61	49	0
64	61	49	0
62	61	42	0
62	61	42	0
62	59	42	0
62	59	42	0
62	57	42	0
62	57	42	0
62	56	42	0
62	56	42	0
62	54	45	0
62	54	45	0
62	54	45	0
62	54	45	0
61	54	45	0
61	54	45	0
59	54	45	0
59	54	45	0
57	54	49	0
57	54	49	0
57	56	49	0
57	56	49	0
57	54	49	0
57	54	49	0
57	53	49	0
57	53	49	0
57	54	50	0
57	54	50	0
69	54	50	0
69	54	50	0
68	59	50	0
68	59	50	0
66	59	50	0
66	59	50	0
68	53	49	0
68	53	49	0
69	53	49	0
69	53	49	0
71	56	47	0
71	56	47	0
68	56	47	0
68	56	47	0
73	56	45	0
73	56	45	0
73	56	45	0
73	56	45	0
73	49	45	0
73	49	45	0
73	49	45	0
73	49	45	0
0	54	45	0
0	54	45	0
0	54	44	0
0	54	44	0
61	54	45	0
61	54	45	0
61	54	47	0
61	54	47	0
57	54	49	42
57	54	49	42
57	55	49	42
57	55	49	42
57	54	49	42
57	54	49	42
57	53	49	42
57	53	49	42
57	54	49	37
57	54	49	37
57	54	50	37
57	54	50	37
57	66	49	37
57	66	49	37
57	66	48	37
57	66	48	37
56	66	49	40
56	66	49	40
56	66	49	40
56	66	49	40
68	64	49	40
68	64	49	40
68	63	49	40
68	63	49	40
64	61	49	44
64	61	49	44
64	59	50	44
64	59	50	44
64	57	49	44
64	57	49	44
64	56	48	44
64	56	48	44
64	54	49	45
64	54	49	45
64	54	49	45
64	54	49	45
63	59	54	45
63	59	54	45
61	59	54	45
61	59	54	45
63	59	47	44
63	59	47	44
65	61	47	44
65	61	47	44
66	59	50	42
66	59	50	42
66	57	50	42
66	57	50	42
68	59	50	41
68	59	50	41
68	61	50	41
68	61	50	41
68	62	44	41
68	62	44	41
68	59	44	41
68	59	44	41
68	56	49	41
68	56	49	41
65	56	49	37
65	56	49	37
66	56	47	39
66	56	47	39
68	56	47	41
68	56	47	41
61	56	45	42
61	56	45	42
61	56	44	42
61	56	44	42
61	54	45	42
61	54	45	42
61	56	47	42
61	56	47	42
61	57	49	42
61	57	49	42
61	57	49	40
61	57	49	40
66	57	0	38
66	57	0	38
66	57	0	37
66	57	0	37
62	57	0	35
62	57	0	35
62	57	42	35
62	57	42	35
62	59	44	35
62	59	44	35
62	59	45	35
62	59	45	35
62	56	47	35
62	56	47	35
62	56	47	38
62	56	47	38
64	56	0	37
64	56	0	37
64	56	0	35
64	56	0	35
61	56	0	33
61	56	0	33
61	56	41	33
61	56	41	33
61	57	42	33
61	57	42	33
61	57	44	33
61	57	44	33
61	54	45	33
61	54	45	33
61	54	45	37
61	54	45	37
62	54	0	35
62	54	0	35
62	54	0	33
62	54	0	33
59	54	0	32
59	54	0	32
59	54	39	32
59	54	39	32
59	56	41	32
