0	64	0
0	64	0
0	63	0
0	63	0
0	64	0
0	64	0
0	64	0
0	59	0
0	59	0
0	59	0
0	60	0
0	60	0
0	60	0
0	60	0
0	64	0
0	0	0
0	64	0
0	64	0
0	64	0
0	64	0
0	66	0
0	66	0
0	66	0
0	66	0
0	59	0
0	59	0
0	59	0
0	64	0
0	64	0
0	63	0
0	64	0
0	64	0
0	64	0
0	64	0
0	66	0
0	66	0
0	66	0
0	57	0
0	57	0
0	59	0
0	60	0
0	60	0
0	60	0
0	60	0
0	60	0
0	60	0
0	60	0
0	60	0
0	60	0
0	57	0
0	55	0
0	55	0
0	64	0
0	64	0
71	63	0
70	61	0
70	61	0
71	59	0
71	59	0
71	57	0
64	55	0
64	55	0
64	54	0
64	54	0
67	52	0
67	52	0
67	52	0
71	67	0
71	67	0
70	67	0
71	66	0
71	66	0
71	66	0
71	66	0
73	64	0
73	64	0
73	64	0
66	62	0
66	62	0
66	62	0
71	61	0
71	61	0
70	61	0
0	61	0
71	62	0
71	62	0
71	62	0
73	64	0
73	64	0
73	64	0
64	58	0
64	58	0
66	58	0
66	58	0
67	59	0
67	59	0
67	59	0
67	61	0
67	61	0
67	61	0
66	58	0
66	58	0
64	58	0
64	58	0
62	59	0
62	59	0
62	59	0
67	59	0
67	59	0
66	59	0
67	0	0
67	0	0
67	52	0
67	52	0
59	54	0
59	55	0
59	55	0
60	57	0
60	57	0
60	59	0
69	60	0
69	60	0
67	60	0
0	60	0
69	60	0
69	54	0
69	54	0
61	55	0
61	55	0
61	57	0
62	59	0
62	59	0
62	61	0
62	61	0
71	62	0
69	62	0
69	62	0
71	62	0
71	62	0
71	62	0
63	57	0
63	57	0
63	59	0
63	59	0
64	60	0
64	59	0
64	59	0
66	57	0
66	57	0
67	55	0
69	54	0
69	54	0
69	54	0
69	0	0
69	64	0
69	63	0
69	63	0
69	64	0
69	64	0
69	64	0
67	64	52
67	64	52
66	0	51
66	0	51
64	0	52
62	0	52
62	0	52
60	0	47
60	0	47
59	0	47
57	0	48
57	0	48
57	0	48
57	0	48
57	67	52
57	67	51
57	67	51
71	66	52
71	66	52
71	66	52
69	64	54
69	64	54
69	64	54
0	64	54
67	0	47
67	0	47
67	0	47
66	60	52
66	60	52
66	60	51
67	59	0
67	59	51
67	59	51
0	59	51
69	57	54
69	57	54
69	57	54
63	59	45
63	59	45
63	59	47
64	57	48
64	57	48
64	55	48
0	55	48
66	57	48
66	57	48
66	57	48
63	54	47
63	54	47
63	54	45
0	59	43
64	59	43
64	59	52
64	59	52
71	59	51
