0	54	0	0
0	54	0	0
0	0	0	0
0	0	0	0
0	66	0	0
0	66	0	0
0	66	0	0
0	66	0	0
0	66	0	0
0	66	0	0
0	66	0	0
0	66	0	0
0	66	0	0
0	66	0	0
0	66	0	0
0	66	0	0
0	65	0	0
0	65	0	0
0	63	0	0
0	63	0	0
0	61	0	0
0	61	0	0
0	59	0	0
0	59	0	0
0	57	0	0
0	57	0	0
0	56	0	0
0	56	0	0
0	54	0	0
0	54	0	0
0	53	0	0
0	53	0	0
0	54	0	0
0	54	0	0
0	56	0	0
0	56	0	0
0	57	0	0
0	57	0	0
0	54	0	0
0	54	0	0
0	56	0	0
0	56	0	0
0	57	0	0
0	57	0	0
0	59	0	0
0	59	0	0
0	58	0	0
0	58	0	0
0	59	0	0
0	59	0	0
0	61	0	0
0	61	0	0
0	62	0	0
0	62	0	0
0	59	0	0
0	59	0	0
0	61	0	0
0	61	0	0
0	62	0	0
0	62	0	0
0	64	0	0
0	62	0	0
0	64	0	0
0	62	0	0
0	61	0	0
0	61	0	0
0	61	0	0
0	61	0	0
0	0	0	0
0	0	0	0
0	61	0	0
0	61	0	0
0	59	0	0
0	59	0	0
0	61	0	0
0	61	0	0
0	62	0	0
0	62	0	0
0	66	0	0
0	66	0	0
0	64	0	0
0	64	0	0
0	62	0	0
0	62	0	0
0	64	0	0
0	64	0	0
0	62	0	0
0	62	0	0
0	61	0	0
0	61	0	0
0	59	0	0
0	59	0	0
0	57	0	0
0	57	0	0
0	62	0	0
0	62	0	0
0	61	0	0
0	61	0	0
0	59	0	0
0	59	0	0
0	61	0	0
0	61	0	0
0	59	0	0
0	59	0	0
0	57	0	0
0	57	0	0
0	56	0	0
0	56	0	0
0	54	0	0
0	54	0	0
0	59	0	0
0	59	0	0
61	57	0	0
61	57	0	0
0	56	0	0
0	56	0	0
73	57	0	0
73	57	0	0
73	56	0	0
73	56	0	0
73	54	0	0
73	54	0	0
73	52	0	0
73	52	0	0
73	51	0	0
73	51	0	0
73	51	0	0
73	51	0	0
72	56	0	0
72	56	0	0
70	56	0	0
70	56	0	0
68	60	0	0
68	60	0	0
66	60	0	0
66	60	0	0
64	56	0	0
64	56	0	0
63	56	0	0
63	56	0	0
61	52	0	0
61	52	0	0
60	54	0	0
60	54	0	0
61	52	0	0
61	52	0	0
63	51	0	0
63	51	0	0
64	49	0	0
64	49	0	0
61	49	0	0
61	49	0	0
63	59	0	0
63	59	0	0
64	59	0	0
64	59	0	0
66	57	0	0
66	57	0	0
65	59	0	0
65	59	0	0
66	57	0	0
66	57	0	0
68	56	0	0
68	56	0	0
69	54	0	0
69	54	0	0
66	54	0	0
66	54	0	0
68	66	0	0
68	66	0	0
69	66	0	0
69	66	0	0
71	60	0	0
69	60	0	0
71	60	0	0
