0	42
0	42
0	44
0	42
0	41
0	41
0	42
0	44
0	45
0	45
0	47
0	45
0	44
0	44
0	45
0	47
0	49
0	49
0	49
0	49
0	49
0	49
0	49
0	49
0	49
0	49
0	47
0	47
0	45
0	45
0	44
0	44
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	45
0	44
0	44
0	42
0	42
0	41
0	41
0	42
0	42
0	42
0	42
0	44
0	44
0	45
0	45
0	47
0	47
0	49
0	49
0	50
0	50
0	50
0	50
0	50
0	50
0	50
0	50
0	41
0	41
0	41
0	41
0	0
0	0
0	37
0	37
0	39
0	39
0	41
0	41
0	42
0	42
0	41
0	41
0	39
0	39
0	37
0	37
0	44
0	44
0	41
0	41
0	39
0	39
0	37
0	37
0	45
0	45
0	44
0	44
0	42
0	42
0	42
0	42
0	0
0	0
0	50
0	50
0	49
0	49
0	48
0	48
0	49
0	49
0	45
0	45
0	44
0	44
0	42
0	42
0	45
0	45
0	44
0	44
0	42
0	42
0	41
0	41
61	42
61	42
63	42
61	42
60	0
60	0
61	0
63	0
64	37
64	37
66	39
64	37
63	36
63	36
64	37
66	39
68	40
68	40
68	37
68	37
68	39
68	39
68	40
68	40
68	42
68	42
66	44
66	44
64	46
64	46
63	48
63	48
64	49
64	49
64	47
64	47
64	45
64	45
64	44
64	44
64	42
64	42
63	42
63	42
61	42
61	42
60	44
60	44
61	45
61	45
61	44
61	44
63	42
63	42
64	40
64	40
66	39
66	39
68	40
68	40
69	42
69	42
69	39
69	39
69	36
69	36
69	37
69	37
60	39
60	39
60	32
60	32
0	44
0	44
56	40
56	40
58	42
58	42
60	44
60	44
61	34
61	34
60	37
60	37
58	42
58	42
56	0
56	0
63	36
63	36
60	39
60	39
58	44
58	44
56	0
56	0
64	37
64	37
63	40
63	40
61	42
61	42
61	44
61	44
0	45
0	45
69	42
69	42
68	40
68	40
67	39
67	39
68	40
68	40
64	40
64	40
63	45
63	45
61	45
61	45
66	42
66	42
63	42
63	42
61	44
61	44
60	44
60	44
61	45
61	45
61	47
61	45
0	44
0	44
0	45
0	47
56	49
56	49
57	49
56	49
54	49
54	49
56	47
57	45
59	44
59	44
56	40
56	40
57	42
57	42
59	44
59	44
61	45
61	45
63	45
63	45
65	45
65	45
66	44
66	42
68	41
68	41
66	41
66	41
65	37
65	37
63	37
63	37
61	0
61	0
61	42
61	42
61	40
61	40
62	38
62	38
64	37
64	37
62	37
62	37
61	33
61	33
59	37
59	37
57	42
57	42
59	42
59	42
61	33
61	33
57	33
57	33
54	35
54	35
56	35
56	35
57	30
57	30
50	30
50	30
62	0
62	0
59	32
59	32
61	33
61	33
62	35
62	35
52	37
52	37
56	35
56	35
61	33
61	33
0	37
0	37
54	38
54	38
57	37
57	37
62	35
62	35
0	38
0	38
56	40
56	40
59	38
59	38
61	37
61	37
62	35
62	35
64	37
64	37
61	45
61	45
59	44
59	44
57	42
57	42
59	44
59	44
59	40
59	40
64	37
64	37
64	40
64	40
61	34
61	34
61	37
61	37
63	36
63	36
63	39
63	39
64	37
64	37
66	37
64	37
63	0
63	0
64	0
66	0
68	44
68	44
68	45
68	44
68	42
68	42
66	44
64	45
63	47
63	47
59	47
59	47
61	47
61	45
63	44
63	42
64	40
64	40
64	42
64	40
64	39
64	39
63	40
61	42
60	44
60	44
60	42
60	42
56	40
56	40
56	39
56	39
0	37
0	37
61	37
61	37
59	37
59	37
57	39
57	39
56	40
56	40
56	38
56	38
52	37
52	37
56	35
56	35
61	33
61	33
61	35
61	35
53	37
53	37
53	33
53	33
54	38
54	38
54	35
54	35
49	33
49	33
49	32
49	32
0	30
0	30
51	30
51	30
53	0
53	0
54	0
54	0
56	0
56	0
54	0
54	0
53	37
53	37
56	37
56	37
57	30
57	30
56	33
56	33
54	38
54	38
57	38
57	38
59	32
59	32
57	35
57	35
56	40
56	40
54	40
54	40
56	0
56	0
64	37
64	37
62	35
62	35
61	34
61	34
62	35
62	35
59	35
59	35
56	37
56	37
59	37
59	37
53	37
53	37
56	37
56	37
54	38
54	38
57	38
57	38
56	29
56	29
56	30
56	30
0	32
0	32
0	33
0	33
63	35
63	35
64	37
63	35
61	33
61	33
63	35
65	37
66	38
66	38
68	38
66	38
65	35
65	35
66	35
68	35
69	42
69	42
71	44
69	42
68	41
68	41
69	42
71	44
73	45
73	45
73	47
73	45
73	44
73	44
73	45
73	47
73	49
73	49
71	42
71	42
69	54
69	54
68	54
68	54
69	54
69	54
69	52
69	52
69	50
69	50
69	49
69	49
69	50
69	50
68	50
68	50
66	50
66	50
65	50
65	50
66	50
66	50
66	49
66	49
68	47
68	47
69	45
69	45
71	44
71	44
73	45
73	45
74	47
74	47
74	44
74	44
74	41
74	41
74	42
74	42
65	44
65	44
65	37
65	37
0	49
0	49
61	45
61	45
63	47
63	47
65	49
65	49
66	39
66	39
65	42
65	42
63	47
63	47
61	0
61	0
68	41
68	41
65	44
65	44
63	49
63	49
61	0
61	0
69	42
69	42
68	45
68	45
66	47
66	47
66	49
66	49
0	50
0	50
74	47
74	47
73	45
73	45
72	44
72	44
73	45
73	45
69	45
69	45
68	50
68	50
66	50
66	50
69	47
69	47
68	47
68	47
66	49
66	49
65	49
65	49
66	42
66	42
66	44
66	42
0	41
0	41
0	42
0	44
61	45
61	45
62	47
61	45
59	44
59	44
61	45
63	47
65	49
65	49
61	49
61	49
63	49
63	49
65	49
65	49
66	49
66	49
68	47
68	47
69	45
69	45
71	44
71	44
73	45
73	45
71	45
71	45
69	45
69	45
68	45
68	45
66	45
66	45
66	44
66	44
66	42
66	42
68	41
68	41
69	42
69	42
68	42
68	42
66	44
66	44
64	45
64	45
62	47
62	47
64	49
64	49
66	50
66	50
62	50
62	50
59	50
59	50
61	50
61	50
62	41
62	41
56	41
56	41
68	0
68	0
65	37
65	37
66	39
66	39
68	41
68	41
57	42
57	42
61	41
61	41
66	39
66	39
0	37
0	37
59	44
59	44
62	41
62	41
68	39
68	39
0	37
0	37
61	45
61	45
65	44
65	44
66	42
66	42
68	42
68	42
69	0
69	0
66	50
66	50
65	49
65	49
63	48
63	48
65	49
65	49
65	45
65	45
69	44
69	44
69	42
69	42
66	45
66	45
66	44
66	44
68	42
68	42
68	41
68	41
69	42
69	42
71	42
69	42
68	0
68	0
69	0
71	0
73	37
73	37
73	38
73	37
73	35
73	35
71	37
69	39
68	41
68	41
65	37
65	37
66	39
66	39
68	41
68	41
69	42
69	42
69	44
69	44
69	45
69	45
68	47
66	47
65	49
65	49
65	47
65	47
61	45
61	45
61	44
61	44
0	42
0	42
66	42
66	42
64	42
64	42
62	44
62	44
61	45
61	45
61	44
61	44
57	42
57	42
61	40
61	40
66	38
66	38
66	40
66	40
58	42
58	42
58	38
58	38
59	35
59	35
59	37
59	37
54	38
54	38
54	32
54	32
0	44
0	44
56	41
56	41
57	42
57	42
59	44
59	44
61	33
61	33
59	37
59	37
57	42
57	42
61	0
61	0
62	35
62	35
61	38
61	38
59	44
59	44
62	0
62	0
64	37
64	37
62	40
62	40
61	42
61	42
59	44
59	44
61	45
61	45
69	42
69	42
68	40
68	40
66	39
66	39
68	40
68	40
64	40
64	40
61	45
61	45
64	45
64	45
57	42
57	42
61	42
61	42
59	44
59	44
62	44
62	44
61	45
61	45
61	47
61	45
0	44
0	44
0	45
0	47
68	49
68	49
69	49
68	49
66	49
66	49
68	47
69	45
71	44
71	44
71	40
71	40
71	42
69	42
68	44
66	44
64	45
64	45
66	45
64	45
63	45
63	45
64	44
66	42
68	41
68	41
66	41
66	41
65	37
65	37
63	37
63	37
61	0
61	0
61	42
61	42
61	40
61	40
62	38
62	38
64	37
64	37
62	37
62	37
61	33
61	33
59	37
59	37
57	42
57	42
59	42
59	42
61	33
61	33
57	33
57	33
62	35
62	35
59	35
59	35
57	30
57	30
56	30
56	30
54	0
54	0
54	32
54	32
0	33
0	33
0	35
0	35
0	37
0	37
0	35
0	35
61	33
61	33
61	37
61	37
54	38
54	38
57	37
57	37
62	35
62	35
62	38
62	38
56	40
56	40
59	38
59	38
64	37
64	37
64	35
64	35
0	37
0	37
61	45
61	45
59	43
59	43
58	42
58	42
59	43
59	43
59	40
59	40
61	37
61	37
61	40
61	40
61	34
61	34
61	37
61	37
62	35
62	35
62	38
62	38
53	37
53	37
54	37
54	37
56	0
56	0
57	0
57	0
59	44
59	44
61	45
59	44
57	42
57	42
59	44
61	45
62	47
62	47
62	49
62	47
59	45
59	45
59	47
59	49
66	50
66	50
68	50
66	50
65	47
65	47
66	47
68	47
69	42
69	42
69	44
69	42
66	41
66	41
66	42
66	44
61	45
61	45
63	47
61	45
60	44
