61	0
61	0
61	0
61	0
61	0
61	0
61	0
61	0
61	0
54	0
54	0
54	0
53	0
53	0
53	0
54	0
54	0
54	0
56	0
56	0
56	0
54	0
54	0
54	0
56	0
56	0
56	0
57	0
57	0
57	0
56	0
56	0
56	0
57	0
57	0
57	0
59	0
59	0
59	0
57	0
57	0
57	0
59	0
59	0
59	0
61	0
61	0
61	0
59	0
59	0
59	0
61	0
61	0
61	0
62	0
62	0
62	0
62	0
62	0
62	0
0	0
0	0
0	0
61	0
61	0
61	0
61	0
61	0
61	0
0	0
0	0
0	0
59	0
59	0
59	0
59	0
59	0
59	0
0	0
0	0
0	0
59	0
59	0
59	0
57	0
57	0
57	0
57	0
57	0
57	0
57	0
57	0
57	0
57	0
57	0
57	0
56	0
56	0
56	0
57	0
57	0
57	0
57	0
57	0
57	0
59	0
59	0
59	0
61	49
61	49
61	49
61	49
61	49
61	49
71	49
71	49
71	49
69	42
69	42
69	42
69	41
69	41
69	41
61	42
61	42
61	42
59	44
59	44
59	44
59	42
59	42
59	42
68	44
68	44
68	44
66	45
66	45
66	45
66	44
66	44
66	44
57	45
57	45
57	45
56	47
56	47
56	47
56	45
56	45
56	45
66	47
66	47
66	47
65	49
65	49
65	49
65	47
65	47
65	47
56	49
56	49
56	49
56	50
56	50
56	50
54	50
54	50
54	50
53	0
53	0
53	0
54	49
54	49
54	49
56	49
56	49
56	49
57	0
57	0
57	0
59	47
59	47
59	47
61	47
61	47
61	47
62	0
62	0
62	0
62	47
62	47
62	47
61	45
61	45
61	45
59	45
59	45
59	45
61	45
61	45
61	45
63	45
63	45
63	45
65	44
65	44
65	44
66	45
66	45
66	45
68	45
68	45
68	45
69	47
69	47
69	47
69	49
69	49
69	49
66	49
66	49
66	49
68	59
68	59
68	59
68	57
68	57
68	57
65	57
65	57
65	57
66	49
66	49
66	49
66	47
66	47
66	47
63	47
63	47
63	47
64	56
64	56
64	56
64	54
64	54
64	54
61	54
61	54
61	54
62	45
62	45
62	45
62	44
62	44
62	44
59	44
59	44
59	44
61	54
61	54
61	54
61	53
61	53
61	53
57	53
57	53
57	53
59	44
59	44
59	44
59	44
59	44
59	44
57	42
57	42
57	42
57	41
57	41
57	41
57	42
57	42
57	42
59	44
59	44
59	44
61	45
61	45
61	45
62	47
62	47
62	47
61	49
61	49
61	49
59	50
59	50
59	50
66	50
66	50
66	50
65	49
65	49
65	49
65	47
65	47
65	47
65	49
65	49
65	49
66	51
66	51
66	51
68	53
68	53
68	53
69	54
69	54
69	54
68	56
68	56
68	56
66	57
66	57
66	57
73	57
73	57
72	57
72	54
73	54
73	54
72	56
72	56
73	56
73	56
72	56
72	56
73	53
73	53
72	53
72	54
73	54
73	54
72	54
72	54
73	54
73	51
72	51
72	51
70	52
70	52
72	52
73	52
73	52
73	52
73	49
73	49
73	49
0	50
0	50
0	50
0	50
0	50
0	50
0	47
0	47
0	47
65	49
65	49
65	49
66	49
66	49
66	49
66	45
66	45
66	45
68	47
68	47
68	47
61	47
61	47
61	47
63	45
63	45
63	45
65	45
65	45
65	45
66	45
66	45
66	45
68	47
68	47
68	47
69	49
69	49
69	49
59	50
59	50
59	50
59	49
59	49
59	49
59	47
59	47
59	47
59	54
59	54
59	54
71	53
71	53
71	53
69	53
69	53
69	53
68	53
68	53
68	53
66	54
66	54
66	54
65	56
65	56
65	56
66	57
66	57
66	57
66	56
66	56
66	56
66	54
66	54
66	54
66	61
66	61
66	60
63	60
63	61
63	61
65	60
65	60
65	61
66	61
66	60
66	60
68	61
68	61
68	60
69	60
69	61
69	61
68	60
68	60
68	61
69	61
69	60
69	60
66	58
66	58
66	60
65	61
65	61
65	61
66	61
66	61
66	61
68	0
68	0
68	0
61	0
61	0
61	0
61	0
61	0
61	0
61	53
61	53
61	53
61	54
61	54
61	54
62	54
62	54
62	54
59	56
59	56
59	56
57	49
57	49
57	49
59	51
59	51
59	51
56	53
56	53
56	53
57	54
57	54
57	54
61	56
61	56
61	56
66	57
66	57
66	57
64	47
64	47
64	47
62	47
62	47
62	47
61	47
61	47
61	47
62	47
62	47
62	47
66	59
66	59
66	59
71	57
71	57
71	57
65	56
65	56
65	56
68	54
68	54
68	54
61	53
61	53
61	53
62	54
62	54
62	54
61	54
61	54
61	54
59	54
59	54
59	54
57	54
57	54
57	54
59	51
59	51
59	51
56	53
56	53
56	53
57	54
57	54
57	54
57	56
57	56
57	56
66	57
66	57
66	57
59	56
59	56
59	56
59	57
59	57
59	57
57	54
57	54
57	54
56	53
56	53
56	53
61	54
61	54
61	54
59	56
59	56
59	56
57	49
57	49
57	49
56	49
56	49
56	49
54	49
54	49
54	49
54	49
54	49
53	49
53	50
54	50
54	50
53	47
53	47
54	47
54	45
54	45
54	45
54	47
54	47
54	47
0	44
0	44
0	44
0	45
0	45
0	45
0	49
0	49
0	49
0	54
0	54
0	54
0	52
0	52
0	52
0	50
0	50
0	50
0	49
0	49
0	49
0	50
0	50
0	50
0	54
0	54
0	54
0	59
0	59
0	59
0	53
0	53
0	53
0	56
0	56
0	56
0	49
0	49
0	49
0	50
0	50
0	50
0	49
0	49
0	49
0	47
0	47
0	47
66	45
66	45
66	45
66	47
66	47
66	47
66	44
66	44
66	44
61	45
61	45
61	45
60	45
60	45
60	45
61	54
61	54
61	54
63	47
63	47
63	47
61	47
61	47
61	47
63	45
63	45
63	45
64	44
64	44
64	44
63	49
63	49
63	49
65	47
65	47
65	47
66	45
66	45
66	45
65	44
65	44
65	44
66	42
66	42
66	42
68	42
68	42
68	41
66	41
66	42
66	42
68	41
68	41
68	42
69	42
69	42
69	42
69	42
69	42
69	42
0	0
0	0
0	0
68	0
68	0
68	0
68	0
68	0
68	0
0	0
0	0
0	0
66	0
66	0
66	0
66	0
66	0
66	0
0	0
0	0
0	0
66	0
66	0
66	0
65	0
65	0
65	0
65	0
65	0
65	0
65	0
65	0
65	0
65	0
65	0
65	0
61	0
61	0
61	0
63	0
63	0
63	0
63	0
63	0
63	0
65	0
65	0
65	0
66	54
66	54
66	54
64	54
64	54
64	54
63	54
63	54
63	54
64	49
64	49
64	49
64	48
64	48
64	48
73	49
73	49
73	49
72	51
72	51
72	51
72	49
72	49
72	49
66	51
66	51
66	51
68	52
68	52
68	52
68	51
68	51
68	51
71	53
71	53
71	53
69	54
69	54
69	54
68	53
68	53
68	53
66	54
66	54
66	54
65	56
65	56
65	56
65	54
65	54
65	54
74	56
74	56
74	56
73	57
73	57
73	57
69	57
69	57
69	57
66	0
66	0
66	0
66	56
66	56
66	56
71	56
71	56
71	56
64	0
64	0
64	0
64	54
64	54
64	54
69	54
69	54
69	54
62	0
62	0
62	0
62	54
62	54
62	54
61	53
61	53
61	53
59	53
59	53
59	53
61	53
61	53
61	53
65	53
65	53
65	53
68	49
68	49
68	49
71	51
71	51
71	51
69	51
69	51
69	51
68	53
68	53
68	53
69	54
69	54
69	54
68	52
68	52
68	52
66	51
66	51
66	51
68	52
68	52
68	52
66	52
66	52
66	52
64	61
64	61
64	61
66	60
66	60
66	60
64	60
64	60
64	60
63	54
63	54
63	54
64	56
64	56
64	56
66	56
66	56
66	56
68	59
68	59
68	59
66	57
66	57
66	57
68	56
68	56
68	56
69	54
69	54
69	54
68	53
68	53
68	53
69	53
69	53
69	53
71	62
71	62
71	62
69	61
69	61
69	61
66	57
66	57
66	57
73	54
73	54
73	54
62	54
62	54
62	54
68	59
68	59
68	59
71	52
71	52
71	52
61	52
61	52
61	52
66	57
66	57
66	57
69	50
69	50
69	50
59	50
59	50
59	50
65	49
65	49
65	49
68	47
68	47
68	47
57	49
57	49
57	49
61	53
61	53
61	53
59	56
59	56
59	56
62	59
62	59
62	59
61	57
61	57
61	57
65	56
65	56
65	56
66	57
66	57
66	57
68	56
68	56
68	56
69	54
69	54
69	54
61	56
61	56
60	56
60	54
61	54
61	54
60	52
60	52
61	52
61	54
60	54
60	54
58	52
58	52
60	52
60	51
61	51
61	51
61	52
61	52
61	52
61	54
61	54
61	54
0	56
0	56
0	56
0	54
0	54
0	54
0	56
0	56
0	56
63	57
63	57
63	57
64	56
64	56
64	56
64	57
64	57
64	57
61	59
61	59
61	59
66	57
66	57
66	57
66	54
66	54
66	54
69	61
69	61
69	61
69	50
69	50
69	50
68	56
68	56
68	56
66	59
66	59
66	59
64	49
64	49
64	49
66	54
66	54
66	54
63	57
63	57
63	57
68	47
68	47
68	47
68	53
68	53
68	53
68	56
68	56
68	56
61	45
61	45
61	45
61	49
61	49
61	49
61	47
61	47
61	47
0	50
0	50
0	50
0	49
0	49
0	49
0	53
0	53
0	53
61	54
61	54
61	54
61	56
61	56
61	56
61	57
61	57
61	57
68	49
68	49
68	48
69	48
69	49
69	49
68	48
68	48
68	49
66	49
66	48
66	48
68	46
68	46
68	48
66	48
66	49
66	49
64	49
64	49
64	49
66	49
66	49
66	49
64	0
64	0
64	0
63	0
63	0
63	0
64	0
64	0
64	0
63	51
63	51
63	51
61	52
61	52
61	52
63	52
63	52
63	52
61	49
61	49
61	49
60	50
60	50
60	50
60	50
60	50
60	50
0	57
0	57
0	57
61	57
61	57
61	57
61	56
61	56
61	56
0	54
0	54
0	54
62	52
62	52
62	52
62	54
62	54
62	54
63	51
63	51
63	51
64	52
64	52
64	52
64	52
64	52
64	52
64	52
64	52
64	52
64	49
64	49
64	49
64	49
64	49
64	49
66	49
66	49
66	49
64	0
64	0
64	0
64	0
64	0
64	0
63	0
63	0
63	0
61	49
61	49
61	49
56	49
56	49
56	49
61	49
61	49
61	49
64	56
64	56
64	56
61	57
61	57
61	57
64	56
64	56
64	56
68	54
68	54
68	54
68	56
68	56
68	56
60	54
60	54
60	54
61	52
61	52
61	52
61	54
61	54
61	54
69	52
69	52
69	52
59	51
59	51
59	51
59	52
59	52
59	52
68	51
68	51
