57	0	0
57	0	0
59	0	0
59	0	0
57	0	0
57	0	0
62	0	0
62	0	0
54	0	0
54	0	0
52	0	0
52	0	0
61	0	0
59	0	0
62	0	0
61	0	0
59	0	0
57	0	0
64	0	0
64	0	0
55	0	0
55	0	0
54	0	0
54	0	0
62	0	0
64	0	0
61	0	0
62	0	0
64	0	0
66	0	0
67	0	0
66	0	0
64	0	0
67	0	0
66	0	0
64	0	0
62	0	0
64	0	0
61	0	0
62	0	0
64	0	0
66	0	0
67	0	0
66	0	0
64	0	0
67	0	0
66	0	0
66	0	0
66	50	0
64	50	0
62	54	0
61	54	0
62	50	0
64	50	0
66	57	0
66	57	0
69	49	0
69	49	0
69	47	0
69	47	0
62	56	0
62	54	0
61	57	0
61	56	0
62	54	0
62	52	0
68	59	0
68	59	0
71	50	0
71	50	0
71	49	0
71	49	0
61	57	0
62	59	0
64	56	0
64	57	0
64	59	0
64	61	0
64	62	0
64	61	0
64	59	0
64	62	0
64	61	0
62	59	0
61	57	0
62	59	0
64	56	0
64	57	0
64	59	0
64	61	0
64	62	0
64	61	0
64	59	0
64	62	0
64	61	0
64	61	0
64	61	45
64	59	45
0	57	47
0	55	47
0	54	45
0	55	45
0	57	50
66	57	50
0	62	42
66	62	42
67	62	40
67	62	40
0	55	49
0	55	47
0	54	50
0	54	49
0	55	47
0	55	45
0	61	52
67	61	52
0	64	43
67	64	43
69	64	42
69	64	42
0	54	50
0	55	52
0	57	49
0	57	50
61	57	52
62	57	54
64	57	55
62	57	54
61	57	52
64	57	55
62	57	54
62	55	52
62	54	50
62	55	52
0	57	49
0	57	50
61	57	52
62	57	54
64	57	55
62	57	54
61	57	52
64	57	55
62	57	54
62	57	54
62	57	42
62	57	40
66	0	38
66	0	37
62	0	38
62	0	40
69	0	42
69	49	42
61	0	45
61	49	45
59	50	45
59	50	45
68	0	38
66	0	38
69	0	37
68	0	37
66	0	38
64	0	38
71	0	44
71	50	44
62	0	47
62	50	47
61	52	47
61	52	47
