0	56	0
0	56	0
0	58	0
0	58	0
0	58	0
0	58	0
0	0	0
0	51	0
0	53	0
0	55	0
0	56	0
0	55	0
0	56	0
0	58	0
0	60	0
0	61	0
63	0	0
63	60	0
65	56	0
65	55	0
65	56	0
65	58	0
0	56	0
58	55	0
60	56	0
62	58	0
63	55	0
62	53	0
63	55	0
65	56	0
67	58	0
68	60	0
70	61	0
67	58	0
63	60	0
61	60	0
63	51	0
65	51	0
63	56	0
61	56	0
63	56	44
65	56	44
61	56	46
60	56	46
61	55	46
63	55	46
61	58	0
60	58	39
61	58	41
63	58	43
60	58	44
58	58	43
60	51	44
62	51	46
63	56	48
63	56	49
63	55	51
63	55	48
63	53	44
63	53	43
63	53	44
63	53	46
62	53	44
62	53	43
62	53	44
62	53	46
63	51	43
63	51	41
75	0	43
75	0	44
67	0	46
67	0	48
70	0	49
70	0	46
63	0	48
63	0	46
63	68	48
63	68	49
63	60	51
63	60	53
63	63	54
63	63	51
0	56	53
0	56	51
61	58	53
61	58	55
60	58	56
60	58	55
68	53	53
68	53	51
70	56	49
70	56	48
70	56	49
70	56	51
0	55	49
63	55	48
65	58	49
67	58	51
68	51	48
67	51	48
68	51	46
70	51	46
72	0	44
73	0	44
75	63	43
72	63	43
68	65	41
67	65	41
68	65	51
70	65	51
68	0	50
67	58	50
68	60	46
70	62	46
67	63	51
65	62	51
67	63	0
68	65	0
70	67	0
72	68	0
73	70	0
73	67	0
73	63	0
73	61	0
67	63	0
67	65	0
72	63	0
72	61	0
72	63	0
72	65	0
72	61	0
72	60	0
70	61	0
68	63	0
67	61	0
67	60	0
67	61	51
67	63	51
68	60	53
67	60	53
68	56	53
70	56	53
68	61	0
67	61	46
68	61	48
70	61	49
67	61	51
65	61	49
67	61	51
68	61	53
70	61	55
70	64	56
70	65	55
70	67	53
70	60	52
70	60	48
68	60	50
67	60	52
68	60	53
68	60	55
68	65	56
68	65	53
68	58	49
68	58	48
68	58	49
68	58	51
67	58	49
67	58	48
65	58	49
65	58	51
64	58	48
64	58	44
60	58	46
60	58	48
65	56	49
65	56	51
65	61	53
65	61	49
65	55	46
65	55	44
67	58	46
67	58	48
60	52	46
60	52	44
62	55	46
64	55	48
65	48	44
64	48	44
65	0	43
67	0	43
68	0	41
70	0	41
72	0	44
68	0	44
65	0	38
63	0	38
65	0	48
67	0	48
65	50	47
63	50	47
65	50	43
67	50	43
63	50	36
62	50	36
63	50	38
65	50	38
67	48	39
68	48	39
70	48	38
67	48	38
63	0	36
61	0	36
63	0	46
65	0	46
63	48	45
61	48	45
63	48	41
65	48	41
61	48	34
60	48	34
61	48	36
63	48	36
65	46	37
67	46	37
68	46	36
65	46	36
67	0	34
65	0	34
67	0	44
68	0	44
70	46	43
72	46	43
73	46	41
70	46	41
72	46	40
70	46	40
68	46	36
67	46	36
65	44	37
63	44	37
61	53	44
60	53	44
58	55	46
60	55	44
61	55	46
58	55	46
55	0	48
55	48	48
60	50	36
60	52	36
56	53	41
56	52	41
60	53	0
60	55	0
65	56	0
65	58	0
63	60	0
63	56	0
68	53	0
67	51	0
65	53	0
63	55	0
61	53	0
61	51	0
61	53	0
61	55	0
61	51	0
61	48	0
53	49	0
53	51	0
61	53	0
61	55	0
60	56	0
60	53	0
65	49	0
63	48	0
61	49	0
60	51	0
58	49	0
58	48	0
58	49	0
58	51	0
58	48	0
58	46	0
56	48	0
55	49	0
56	48	0
58	48	0
60	51	44
56	51	44
53	51	46
60	51	46
58	49	46
56	48	46
55	49	0
55	53	39
0	51	41
0	49	43
0	48	44
51	0	43
53	0	44
55	0	46
56	0	48
58	0	49
60	0	51
56	0	48
65	0	44
65	0	43
65	0	44
65	0	46
0	0	44
58	0	43
60	0	44
62	0	46
63	0	43
62	0	43
63	0	46
65	0	46
67	0	39
68	0	39
70	56	44
72	56	44
61	58	44
60	58	44
61	58	43
63	58	41
61	0	43
60	51	43
61	53	51
63	55	51
60	56	53
58	55	53
60	56	53
61	58	53
63	60	0
65	61	0
66	63	48
66	60	48
66	56	49
66	55	49
65	56	48
63	58	48
65	56	49
65	55	49
65	56	44
65	58	44
65	55	46
65	53	46
65	55	49
65	56	49
63	58	48
63	60	48
63	61	46
63	58	46
0	54	44
0	53	44
0	54	46
0	56	46
63	54	48
63	53	48
63	54	44
63	56	44
63	53	49
63	51	49
63	53	51
63	54	51
61	56	53
61	58	53
61	60	51
61	56	51
0	53	49
0	51	49
0	53	44
0	54	44
61	53	46
61	51	46
61	53	41
61	54	41
61	51	43
61	49	43
61	51	39
61	53	39
60	51	44
60	49	44
68	51	44
68	53	44
70	49	44
70	48	44
70	49	44
70	51	44
0	49	43
63	48	43
65	49	43
67	51	43
68	48	43
67	48	43
68	51	43
70	51	43
72	44	41
73	44	41
75	48	41
72	48	41
73	48	34
72	48	34
73	46	34
75	46	41
73	46	43
72	46	43
73	46	39
75	46	39
72	46	44
70	46	44
72	0	39
73	0	39
72	44	41
70	44	41
68	44	36
67	44	36
65	44	37
63	44	37
65	56	37
66	56	32
65	61	34
63	61	34
65	61	29
66	61	29
63	61	31
65	61	31
67	61	51
63	61	51
68	60	53
68	56	53
68	58	53
68	60	53
68	61	0
68	63	46
68	65	48
68	65	49
67	65	51
67	0	51
67	65	39
67	63	39
68	61	32
68	60	32
68	60	32
68	60	32
68	60	32
68	60	32
68	60	32
68	60	32
68	60	32
68	60	32
68	60	32
68	60	32
68	60	32
68	60	32
68	60	32
68	60	32
0	60	0
