0	68	53	49
0	68	53	49
0	68	53	49
0	68	53	49
0	57	53	49
0	57	53	49
0	57	53	49
0	57	53	49
64	68	54	42
64	68	54	42
64	57	54	42
64	57	54	42
64	61	54	42
64	61	54	42
64	61	54	42
64	61	54	42
66	69	47	42
66	69	47	42
66	57	49	42
66	57	49	42
61	66	49	42
61	66	49	42
61	57	49	42
61	57	49	42
63	54	49	40
63	54	49	40
62	54	49	40
62	54	49	40
62	54	47	38
62	54	47	38
62	54	47	38
62	54	47	38
61	52	47	40
61	52	47	40
59	52	47	40
59	52	47	40
70	56	47	40
70	56	47	40
59	56	47	40
59	56	47	40
66	0	45	38
66	0	45	38
66	0	47	45
66	0	47	45
64	61	57	37
64	61	57	37
64	61	56	37
64	61	56	37
71	61	56	37
71	61	56	37
71	61	56	37
71	61	56	37
64	61	56	37
64	61	56	37
0	61	56	37
0	61	56	37
64	61	49	45
64	61	49	45
64	61	49	45
64	61	49	45
63	60	48	44
63	60	48	44
62	56	0	44
62	56	0	44
61	54	52	37
61	54	52	37
68	54	52	37
61	54	52	37
61	56	52	37
61	56	52	37
61	56	52	37
61	56	52	37
61	57	52	42
61	57	52	42
61	57	52	42
61	57	52	42
61	0	52	40
61	0	52	40
61	57	52	42
61	57	52	42
61	68	0	44
61	68	0	44
61	57	49	42
59	57	49	42
65	68	56	44
65	68	56	44
65	0	49	44
65	0	49	44
64	57	49	33
64	57	49	33
66	57	50	35
66	57	50	35
66	57	50	35
66	57	50	35
66	57	50	46
66	57	50	46
59	56	50	35
59	56	50	35
59	56	50	35
59	56	50	35
59	54	50	47
59	54	50	47
61	54	50	46
61	54	50	46
59	53	49	44
59	53	49	44
59	53	49	44
59	53	49	44
57	51	49	32
57	51	49	32
57	53	49	46
57	53	49	0
57	54	0	0
57	54	0	0
57	54	0	0
57	54	0	0
58	52	0	0
58	52	0	0
65	59	0	0
65	59	0	0
73	64	49	0
73	64	49	0
73	64	49	0
73	64	49	0
73	63	42	0
73	63	42	0
73	64	49	0
73	64	49	47
71	63	42	0
71	63	42	0
71	56	42	0
71	56	42	0
71	63	42	47
71	63	42	47
71	64	52	47
71	64	52	47
68	64	40	46
68	64	40	46
68	64	52	47
68	64	52	47
68	63	59	47
68	63	59	47
68	63	59	47
68	63	59	47
66	61	57	47
66	61	57	47
66	59	56	47
66	59	56	47
64	59	56	40
64	59	56	40
66	59	56	0
66	59	56	0
68	59	56	51
68	59	56	51
68	59	56	50
68	59	56	50
68	59	56	49
68	59	56	49
68	59	56	49
68	59	56	49
66	57	54	49
66	57	54	49
68	58	52	49
68	58	52	49
66	58	51	42
66	58	51	42
68	56	49	40
68	56	49	40
66	63	47	42
66	63	47	42
0	56	47	40
0	56	47	40
63	56	47	42
63	56	47	42
63	56	47	42
63	56	47	42
65	56	49	44
65	56	49	44
65	56	49	44
65	56	49	44
65	54	49	46
65	54	49	46
65	54	49	46
65	54	49	46
66	59	51	37
66	59	51	37
66	59	51	0
66	59	51	0
64	57	50	42
64	57	50	42
66	57	50	42
66	57	50	42
59	56	44	48
59	56	44	48
59	56	44	47
59	56	44	47
66	58	42	49
66	58	42	49
64	56	53	49
64	56	53	49
64	54	42	38
64	54	42	38
64	56	53	49
64	56	53	49
64	56	54	47
64	56	54	47
64	56	54	47
64	56	54	47
63	56	47	47
63	56	47	47
64	56	49	47
64	56	49	47
65	59	47	45
65	59	47	45
64	59	47	44
64	59	47	44
65	59	0	35
65	59	0	35
65	59	0	35
65	59	0	35
65	59	56	47
65	59	56	47
65	59	56	47
65	59	56	47
66	61	54	45
66	61	54	45
66	61	54	45
66	61	54	45
73	61	56	47
73	61	56	47
66	61	56	47
66	61	56	47
64	61	45	49
64	61	45	49
64	61	44	49
64	61	55	49
62	59	50	47
62	59	50	47
62	59	50	47
62	59	50	47
62	58	52	47
62	58	52	47
62	0	52	47
62	0	52	47
73	0	54	36
73	0	54	36
61	0	52	49
61	0	52	49
68	0	49	37
68	0	49	37
68	0	49	37
68	0	49	37
68	59	49	44
68	59	49	44
68	59	49	44
68	59	49	44
66	59	47	49
66	59	47	49
66	59	47	49
66	59	47	49
73	57	46	49
73	57	46	49
71	56	53	49
71	56	53	49
0	56	52	49
0	56	52	49
67	56	52	49
67	56	52	49
65	56	51	48
65	56	51	48
65	56	49	37
65	56	49	37
64	56	52	48
64	56	52	48
64	56	52	48
64	56	52	48
66	56	52	37
66	56	52	37
66	0	52	49
66	0	52	49
61	66	51	42
61	66	51	42
68	66	49	42
61	66	49	42
61	64	49	40
61	64	49	40
61	57	49	40
61	57	49	40
61	57	49	39
61	57	49	39
61	57	49	40
61	57	49	40
61	57	49	40
61	57	49	40
61	57	49	40
61	57	49	40
61	0	56	40
61	0	56	40
61	0	56	40
66	0	56	40
66	0	57	40
66	0	57	40
66	0	50	40
66	0	50	40
66	54	57	33
66	54	57	33
66	54	57	44
66	54	57	44
66	54	56	44
66	54	56	44
66	54	47	44
66	54	47	44
66	62	0	44
66	62	0	44
66	62	0	44
66	62	0	44
66	61	45	40
66	61	45	40
66	61	45	37
68	61	45	37
59	61	56	35
59	61	56	35
65	61	54	35
65	61	54	35
71	68	56	37
71	68	56	37
69	61	54	37
69	61	54	37
60	51	56	35
60	51	56	35
69	49	56	37
69	49	56	37
69	60	54	45
69	60	54	45
69	49	54	46
69	49	54	46
68	61	52	48
68	61	52	48
68	61	52	49
68	61	52	49
68	56	52	49
68	56	52	49
68	56	52	49
68	56	52	49
61	57	53	49
61	57	53	49
61	68	52	49
61	68	52	49
61	56	52	49
61	56	52	49
61	56	52	49
61	56	52	49
54	55	52	47
54	55	52	47
61	54	52	47
61	54	52	47
63	71	56	35
63	71	56	35
74	59	56	37
74	59	56	47
63	59	56	47
63	59	56	47
63	59	56	47
63	59	56	47
74	59	56	47
74	59	56	47
66	59	56	47
66	59	56	45
74	59	54	40
74	59	54	40
59	59	54	40
59	59	54	40
59	63	52	42
59	63	52	42
59	57	50	42
59	57	50	42
59	68	52	44
59	68	52	44
59	68	52	44
59	68	52	44
61	56	49	46
61	56	49	46
0	56	49	44
0	56	49	44
64	54	49	46
64	54	49	46
64	54	49	49
64	54	49	38
64	56	49	49
64	56	49	49
64	56	49	47
64	56	49	47
64	54	42	49
64	54	42	49
64	61	52	49
64	61	52	49
64	61	54	46
64	61	54	46
64	61	52	0
64	61	52	0
65	61	50	35
65	61	50	35
65	59	50	35
65	59	50	35
65	57	44	37
65	57	44	37
65	68	44	44
65	68	44	37
64	57	43	40
64	57	43	40
66	57	49	42
66	57	49	42
66	57	42	49
66	57	42	49
66	57	42	49
66	57	42	49
66	0	49	38
66	0	49	38
66	0	50	38
66	0	50	38
66	0	47	49
66	0	47	49
68	0	47	38
68	0	47	38
66	59	56	49
66	59	56	49
66	59	47	38
66	59	47	49
64	59	56	49
64	59	56	49
64	59	56	49
64	59	56	49
64	58	54	49
64	58	54	49
64	56	54	49
64	56	54	49
68	56	52	49
68	56	52	49
68	56	52	49
68	56	52	49
68	56	53	49
68	56	53	49
68	56	53	49
68	56	53	49
68	56	53	49
68	56	53	49
68	56	53	49
68	56	53	48
61	59	42	42
61	59	42	42
61	59	49	42
61	59	49	42
61	57	49	42
61	57	49	42
61	57	49	42
61	57	49	42
61	54	49	45
61	54	49	45
61	54	49	45
61	54	49	45
63	54	56	47
63	54	56	47
63	54	56	47
63	54	56	47
73	54	54	45
73	54	54	45
73	54	52	45
73	54	52	45
66	54	50	45
66	54	50	45
66	54	50	45
66	54	50	45
59	56	50	47
59	56	50	47
59	56	50	47
59	56	50	47
59	66	50	47
59	66	50	47
59	55	50	47
59	55	50	47
59	62	56	47
59	62	56	47
59	62	56	47
59	62	56	47
64	61	54	48
64	61	54	48
